fresh_rank,initiative_source_id,initiative_id,doc_kind,doc_url,source_record_pk,attempts,fetched_ok,last_http_status,last_attempt_at
17,senado_iniciativas,senado:leg14:exp:622/000023,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000023,,5,,404,2026-03-01T01:31:47+00:00
18,senado_iniciativas,senado:leg14:exp:622/000059,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000059,,5,,404,2026-03-01T01:31:47+00:00
19,senado_iniciativas,senado:leg14:exp:622/000071,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000071,,5,,404,2026-03-01T01:31:47+00:00
20,senado_iniciativas,senado:leg14:exp:622/000074,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=622&numEx=000074,,5,,404,2026-03-01T01:31:47+00:00
21,senado_iniciativas,senado:leg14:exp:622/000085,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=622&numEx=000085,,5,,404,2026-03-01T01:31:47+00:00
22,senado_iniciativas,senado:leg14:exp:624/000010,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000010,,5,,404,2026-03-01T01:31:47+00:00
23,senado_iniciativas,senado:leg14:exp:624/000011,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000011,,5,,404,2026-03-01T01:31:47+00:00
24,senado_iniciativas,senado:leg14:exp:624/000012,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000012,,5,,404,2026-03-01T01:31:47+00:00
25,senado_iniciativas,senado:leg14:exp:624/000012,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000012&legis=14,,5,,404,2026-03-01T01:31:47+00:00
26,senado_iniciativas,senado:leg14:exp:624/000013,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000013,,5,,404,2026-03-01T01:31:47+00:00
27,senado_iniciativas,senado:leg14:exp:624/000014,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000014,,5,,404,2026-03-01T01:31:47+00:00
28,senado_iniciativas,senado:leg14:exp:624/000014,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000014&legis=14,,5,,404,2026-03-01T01:31:47+00:00
29,senado_iniciativas,senado:leg14:exp:624/000015,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000015,,5,,404,2026-03-01T01:31:47+00:00
30,senado_iniciativas,senado:leg14:exp:624/000015,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000015&legis=14,,5,,404,2026-03-01T01:31:47+00:00
31,senado_iniciativas,senado:leg14:exp:624/000016,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000016,,5,,404,2026-03-01T01:31:47+00:00
32,senado_iniciativas,senado:leg14:exp:624/000016,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000016&legis=14,,5,,404,2026-03-01T01:31:47+00:00
33,senado_iniciativas,senado:leg14:exp:624/000017,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000017,,5,,404,2026-03-01T01:31:47+00:00
34,senado_iniciativas,senado:leg14:exp:624/000017,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000017&legis=14,,5,,404,2026-03-01T01:31:47+00:00
35,senado_iniciativas,senado:leg14:exp:624/000018,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000018,,5,,404,2026-03-01T01:31:47+00:00
36,senado_iniciativas,senado:leg14:exp:624/000018,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000018&legis=14,,5,,404,2026-03-01T01:31:47+00:00
37,senado_iniciativas,senado:leg14:exp:624/000019,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=624&numEx=000019,,5,,404,2026-03-01T01:31:47+00:00
38,senado_iniciativas,senado:leg14:exp:624/000019,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000019&legis=14,,5,,404,2026-03-01T01:31:47+00:00
39,senado_iniciativas,senado:leg14:exp:625/000001,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=625&numEx=000001,,5,,404,2026-03-01T01:31:47+00:00
40,senado_iniciativas,senado:leg14:exp:625/000001,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=625&id2=000001&legis=14,,5,,404,2026-03-01T01:31:47+00:00
41,senado_iniciativas,senado:leg10:exp:605/000002,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=605&id2=000002&legis=10,,4,,404,2026-03-01T01:31:47+00:00
42,senado_iniciativas,senado:leg10:exp:610/000001,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000001&legis=10,,4,,404,2026-03-01T01:31:47+00:00
43,senado_iniciativas,senado:leg10:exp:610/000034,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000034&legis=10,,4,,404,2026-03-01T01:31:47+00:00
44,senado_iniciativas,senado:leg10:exp:610/000035,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000035&legis=10,,4,,404,2026-03-01T01:31:47+00:00
45,senado_iniciativas,senado:leg10:exp:610/000036,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000036&legis=10,,4,,404,2026-03-01T01:31:47+00:00
46,senado_iniciativas,senado:leg10:exp:610/000037,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000037&legis=10,,4,,404,2026-03-01T01:31:47+00:00
47,senado_iniciativas,senado:leg10:exp:610/000038,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000038&legis=10,,4,,404,2026-03-01T01:31:47+00:00
48,senado_iniciativas,senado:leg10:exp:610/000039,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000039&legis=10,,4,,404,2026-03-01T01:31:47+00:00
49,senado_iniciativas,senado:leg10:exp:610/000040,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000040&legis=10,,4,,404,2026-03-01T01:31:47+00:00
50,senado_iniciativas,senado:leg10:exp:610/000041,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000041&legis=10,,4,,404,2026-03-01T01:31:47+00:00
51,senado_iniciativas,senado:leg10:exp:610/000042,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000042&legis=10,,4,,404,2026-03-01T01:31:47+00:00
52,senado_iniciativas,senado:leg10:exp:610/000043,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000043&legis=10,,4,,404,2026-03-01T01:31:47+00:00
53,senado_iniciativas,senado:leg10:exp:610/000044,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000044&legis=10,,4,,404,2026-03-01T01:31:47+00:00
54,senado_iniciativas,senado:leg10:exp:610/000045,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000045&legis=10,,4,,404,2026-03-01T01:31:47+00:00
55,senado_iniciativas,senado:leg10:exp:610/000046,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000046&legis=10,,4,,404,2026-03-01T01:31:47+00:00
56,senado_iniciativas,senado:leg10:exp:610/000047,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000047&legis=10,,4,,404,2026-03-01T01:31:47+00:00
57,senado_iniciativas,senado:leg10:exp:610/000048,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000048&legis=10,,4,,404,2026-03-01T01:31:47+00:00
58,senado_iniciativas,senado:leg10:exp:610/000049,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000049&legis=10,,4,,404,2026-03-01T01:31:47+00:00
59,senado_iniciativas,senado:leg10:exp:610/000050,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000050&legis=10,,4,,404,2026-03-01T01:31:47+00:00
60,senado_iniciativas,senado:leg10:exp:610/000051,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000051&legis=10,,4,,404,2026-03-01T01:31:47+00:00
61,senado_iniciativas,senado:leg10:exp:610/000052,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000052&legis=10,,4,,404,2026-03-01T01:31:47+00:00
62,senado_iniciativas,senado:leg10:exp:610/000053,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000053&legis=10,,4,,404,2026-03-01T01:31:47+00:00
63,senado_iniciativas,senado:leg10:exp:610/000054,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000054&legis=10,,4,,404,2026-03-01T01:31:47+00:00
64,senado_iniciativas,senado:leg10:exp:610/000055,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000055&legis=10,,4,,404,2026-03-01T01:31:47+00:00
65,senado_iniciativas,senado:leg10:exp:610/000056,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000056&legis=10,,4,,404,2026-03-01T01:31:47+00:00
66,senado_iniciativas,senado:leg10:exp:610/000057,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000057&legis=10,,4,,404,2026-03-01T01:31:47+00:00
67,senado_iniciativas,senado:leg10:exp:610/000058,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000058&legis=10,,4,,404,2026-03-01T01:31:47+00:00
68,senado_iniciativas,senado:leg10:exp:610/000059,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000059&legis=10,,4,,404,2026-03-01T01:31:47+00:00
69,senado_iniciativas,senado:leg10:exp:610/000060,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000060&legis=10,,4,,404,2026-03-01T01:31:47+00:00
70,senado_iniciativas,senado:leg10:exp:610/000061,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000061&legis=10,,4,,404,2026-03-01T01:31:47+00:00
71,senado_iniciativas,senado:leg10:exp:610/000062,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000062&legis=10,,4,,404,2026-03-01T01:31:47+00:00
72,senado_iniciativas,senado:leg10:exp:610/000063,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000063&legis=10,,4,,404,2026-03-01T01:31:47+00:00
73,senado_iniciativas,senado:leg10:exp:610/000064,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000064&legis=10,,4,,404,2026-03-01T01:31:47+00:00
74,senado_iniciativas,senado:leg10:exp:610/000065,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000065&legis=10,,4,,404,2026-03-01T01:31:47+00:00
75,senado_iniciativas,senado:leg10:exp:610/000066,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000066&legis=10,,4,,404,2026-03-01T01:40:53+00:00
76,senado_iniciativas,senado:leg10:exp:610/000067,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000067&legis=10,,4,,404,2026-03-01T01:40:53+00:00
77,senado_iniciativas,senado:leg10:exp:610/000068,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000068&legis=10,,4,,404,2026-03-01T01:40:53+00:00
78,senado_iniciativas,senado:leg10:exp:610/000069,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000069&legis=10,,4,,404,2026-03-01T01:40:53+00:00
79,senado_iniciativas,senado:leg10:exp:610/000070,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000070&legis=10,,4,,404,2026-03-01T01:40:53+00:00
80,senado_iniciativas,senado:leg10:exp:610/000071,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000071&legis=10,,4,,404,2026-03-01T01:40:53+00:00
