source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,subject_method,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
144829,senado:leg10:exp:621/000146,senado_iniciativas,Proyecto de Ley del sector ferroviario. (621/000146),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Proyecto de Ley del sector ferroviario,Proyecto de Ley del sector ferroviario. (621/000146),Proyecto de Ley del sector ferroviario. Aprobado sin modificaciones Proyecto de Ley. 13/07/15 16/07/15 10 621/000146 SI Ordinario GOBIERNO 1 Comisi�n de Fomento Transportes C A 1 152-1 14/05/15 Iniciativa http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-152-1.PDF C A 1 152-2 06/07/15 Enmiendas e �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-152-2.PDF C A 1 152-3 07/07/15 Informe de la Ponencia http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-152-3.PDF C A 1 152-4 14/07/15 Aprobaci�n por la Comisi�n con competencia legislativa plena http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-152-4.P…,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000146.xml,etl/data/raw/text_documents/parl_initiative_docs/5166e9c352ccf3e741d9d23df3f23102a24d6437024ad6da0c6bd3dd5e2c8364.bin,,,,,,
144830,senado:leg10:exp:621/000147,senado_iniciativas,Proyecto de Ley de Carreteras. (621/000147),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Proyecto de Ley de Carreteras,Proyecto de Ley de Carreteras. (621/000147),Proyecto de Ley de Carreteras. Aprobado sin modificaciones Proyecto de Ley. 13/07/15 16/07/15 10 621/000147 SI Ordinario GOBIERNO 1 Comisi�n de Fomento Transportes C A 1 153-1 14/05/15 Iniciativa http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-153-1.PDF C A 1 153-2 07/07/15 Enmiendas e �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-153-2.PDF C A 1 153-3 09/07/15 Informe de la Ponencia http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-153-3.PDF C A 1 153-4 15/07/15 Aprobaci�n por la Comisi�n con competencia legislativa plena http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-153-4.PDF S BOCG…,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000147.xml,etl/data/raw/text_documents/parl_initiative_docs/c6e6842b378e3642ccc3c217e3141846a1481bd389dd5872f5cd3396c67a6bea.bin,,,,,,
144835,senado:leg10:exp:621/000152,senado_iniciativas,Proyecto de Ley de Seguridad Nacional. (621/000152),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Proyecto de Ley de Seguridad Nacional,Proyecto de Ley de Seguridad Nacional. (621/000152),Proyecto de Ley de Seguridad Nacional. Aprobado sin modificaciones Proyecto de Ley. 31/07/15 25/08/15 10 621/000152 SI Ordinario GOBIERNO 1 Comisi�n Constitucional Administraci�n p�blica Defensa Interior. Seguridad p�blica C A 1 158-1 29/05/15 Iniciativa http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-158-1.PDF C A 1 158-2 22/07/15 Enmiendas e �ndice de enmiendas al articulado http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-158-2.PDF C A 1 158-3 27/07/15 Informe de la Ponencia http://www.congreso.es/public_oficiales/L10/CONG/BOCG/A/BOCG-10-A-158-3.PDF C A 1 158-4 31/07/15 Aprobaci�n por la Comisi�n con competencia legislativa plena http://www.congreso.es/…,http://www.senado.es/legis10/expedientes/621/xml/INI-3-621000152.xml,etl/data/raw/text_documents/parl_initiative_docs/b6555fa21148c80081fa36c3790f880c6a8993358fd0b4ceea20410f8d24b71f.bin,,,,,,
144869,senado:leg10:exp:624/000003,senado_iniciativas,"Proposición de Ley Orgánica por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en materia de delitos de terrorismo. (624/000003)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,enmiendas introducidas por el Senado,"Proposición de Ley Orgánica por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en materia de delitos de terrorismo. (624/000003)","Proposici�n de Ley Org�nica por la que se modifica la Ley Org�nica 10/1995, de 23 de noviembre, del C�digo Penal, en materia de delitos de terrorismo. Aprobado con modificaciones Proposici�n de ley del Congreso de los Diputados. 21/02/15 03/03/15 10 624/000003 NO Urgente El Pleno del Congreso de los Diputados, en su sesi�n del 26 de marzo de 2015, ha aprobado todas las enmiendas introducidas por el Senado. Inadmitidos los votos particulares n�meros 6 y 7 en lo que afecta a las enmiendas n�meros 1 a 22, al no haberse respetado el plazo previsto en el art�culo 117.3 RS. (Acuerdo Mesa del Senado de fecha 10/03/15) CONGRESO DE LOS DIPUTADOS 1 Comisi�n de Justicia Derecho penal y penitenciario R…",http://www.senado.es/legis10/expedientes/624/xml/INI-3-624000003.xml,etl/data/raw/text_documents/parl_initiative_docs/3ade68344d74fbe0b02062817a034b867493caacfdb07f82720492e56a18244b.bin,,,,,,
144923,senado:leg12:exp:610/000002,senado_iniciativas,"Estatutos del Banco Asiático para inversión en infraestructuras, hecho en Beijing el 29 de junio de 2015. (610/000002)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Estatutos del Banco Asiático para inversión en infraestructuras, hecho en Beijing el 29 de junio de 2015. (610/000002)","Estatutos del Banco Asiático para inversión en infraestructuras, hecho en Beijing el 29 de junio de 2015. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 14/12/16 20/12/16 12 610/000002 NO Urgente GOBIERNO 1 Comisión de Asuntos Exteriores Política financiera y monetaria C C 1 2-1 25/11/16 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-2-1.PDF C C 1 2-2 15/12/16 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-2-2.PDF C C 1 2-3 16/12/16 Autorización por el Pleno http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-2-3.PDF CG A 1 11 25/11/16 Texto de los Est…",https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000002,etl/data/raw/text_documents/parl_initiative_docs/7fd0d5a6286fa71973147244a39d01a732e96544f5bd89615243a756450bef7b.bin,,,,,,
144931,senado:leg12:exp:610/000010,senado_iniciativas,"Memorando de Entendimiento sobre apoyo logístico en la fase de vida útil (ISS) y actividades de cooperación relativas a los sistemas basados en el Leopard 1 y Leopard 2, hecho el 1 de agosto de 2012, y Declaración que España desea formular. (610/000010)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Memorando de Entendimiento sobre apoyo logístico en la fase de vida útil (ISS) y actividades de cooperación relativas a los sistemas basados en el Leopard 1 y Leopard 2, hecho el 1 de agosto de 2012, y Declaración que España desea formular. (610/000010)","Memorando de Entendimiento sobre apoyo logístico en la fase de vida útil (ISS) y actividades de cooperación relativas a los sistemas basados en el Leopard 1 y Leopard 2, hecho el 1 de agosto de 2012, y Declaración que España desea formular. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 17/03/17 28/03/17 12 610/000010 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Defensa C C 1 12-1 05/01/17 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-12-1.PDF C C 1 12-2 28/02/17 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-12-2.PDF C C 1 12-3 16/03/17 Autorización por…",https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000010,etl/data/raw/text_documents/parl_initiative_docs/fed7c9ccf2452deee4d97dc51a46f9e62aa5cf249d4c61c64705286cb042a9a5.bin,,,,,,
144984,senado:leg12:exp:610/000023,senado_iniciativas,"Adenda relativa al establecimiento, funcionamiento y ubicación del Instituto de la Universidad de las Naciones Unidas para la Globalización, la Cultura y la Movilidad (UNU-GCM), con sede en Barcelona. (610/000023)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Adenda relativa al establecimiento, funcionamiento y ubicación del Instituto de la Universidad de las Naciones Unidas para la Globalización, la Cultura y la Movilidad (UNU-GCM), con sede en Barcelona. (610/000023)","Adenda relativa al establecimiento, funcionamiento y ubicación del Instituto de la Universidad de las Naciones Unidas para la Globalización, la Cultura y la Movilidad (UNU-GCM), con sede en Barcelona. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 18/05/17 23/05/17 12 610/000023 SI Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Cultura Migraciones. Inmigración Organismos internacionales C C 1 25-1 03/03/17 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-25-1.PDF C C 1 25-2 10/04/17 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-25-2.PDF C C 1 25-3 18/05/17 Autor…",https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000023,etl/data/raw/text_documents/parl_initiative_docs/752d18f9a1c6f639f7cda784d9c484c989e57e62e10692e59fb6342a007647a9.bin,,,,,,
144992,senado:leg12:exp:610/000031,senado_iniciativas,"Protocolo sobre los privilegios e inmunidades de la Organización Europea para la investigación astronómica en el Hemisferio Sur, hecho en París el 12 de julio de 1974. (610/000031)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Protocolo sobre los privilegios e inmunidades de la Organización Europea para la investigación astronómica en el Hemisferio Sur, hecho en París el 12 de julio de 1974. (610/000031)","Protocolo sobre los privilegios e inmunidades de la Organización Europea para la investigación astronómica en el Hemisferio Sur, hecho en París el 12 de julio de 1974. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 18/05/17 23/05/17 12 610/000031 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Organismos internacionales Derecho internacional Ciencia C C 1 34-1 24/03/17 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-34-1.PDF C C 1 34-2 24/04/17 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-34-2.PDF C C 1 34-3 18/05/17 Autorización por el Pleno http://www.cong…",https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000031,etl/data/raw/text_documents/parl_initiative_docs/1f06c04c1895f9af69d6473d65553121cbe438dcb784590bc871c83c8f6cfa78.bin,,,,,,
144996,senado:leg12:exp:610/000036,senado_iniciativas,"Actas, Resoluciones y Recomendaciones de la Unión Postal de las Américas, España y Portugal (UPAEP) adoptadas en La Habana el 13 de septiembre de 2013, durante el XXII Congreso Ordinario de la Unión Postal de las Américas, España y Portugal. (610/000036)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Actas, Resoluciones y Recomendaciones de la Unión Postal de las Américas, España y Portugal (UPAEP) adoptadas en La Habana el 13 de septiembre de 2013, durante el XXII Congreso Ordinario de la Unión Postal de las Américas, España y Portugal. (610/000036)","Actas, Resoluciones y Recomendaciones de la Unión Postal de las Américas, España y Portugal (UPAEP) adoptadas en La Habana el 13 de septiembre de 2013, durante el XXII Congreso Ordinario de la Unión Postal de las Américas, España y Portugal. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 06/07/17 12/07/17 12 610/000036 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Relaciones internacionales Comunicación C C 1 38-1 05/05/17 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-38-1.PDF C C 1 38-2 26/06/17 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-38-2.PDF C C…",https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000036,etl/data/raw/text_documents/parl_initiative_docs/022ff740a513d39263a3de88d994ee8f412d58d16a565092ed9a001ae1432517.bin,,,,,,
144997,senado:leg12:exp:610/000037,senado_iniciativas,Actas aprobadas en Doha el 11 de octubre de 2012 durante el XXV Congreso de la Unión Postal Universal (UPU). (610/000037),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,Actas aprobadas en Doha el 11 de octubre de 2012 durante el XXV Congreso de la Unión Postal Universal (UPU). (610/000037),Actas aprobadas en Doha el 11 de octubre de 2012 durante el XXV Congreso de la Unión Postal Universal (UPU). Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 06/07/17 12/07/17 12 610/000037 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Comunicación Organismos internacionales C C 1 39-1 05/05/17 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-39-1.PDF C C 1 39-2 26/06/17 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-39-2.PDF C C 1 39-3 05/07/17 Autorización por el Pleno http://www.congreso.es/public_oficiales/L12/CONG/BOCG/C/BOCG-12-C-39-3.PDF CG A 1 83 05/05/…,https://www.senado.es/web/ficopendataservlet?legis=12&tipoFich=3&tipoEx=610&numEx=000037,etl/data/raw/text_documents/parl_initiative_docs/7d9e90d7b1b51f80e4686c75918e37a5e79098204495e66fe473ebe4ce038b7a.bin,,,,,,
145230,senado:leg14:exp:610/000002,senado_iniciativas,Renovación de la reserva formulada por España al Convenio penal sobre la corrupción. (610/000002),xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenio penal sobre la corrupción,Renovación de la reserva formulada por España al Convenio penal sobre la corrupción. (610/000002),Renovación de la reserva formulada por España al Convenio penal sobre la corrupción. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 22/07/20 01/09/20 14 610/000002 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Instituciones penitenciarias Derecho penal y penitenciario C C 1 2-1 14/02/20 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-2-1.PDF C C 1 2-2 03/07/20 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-2-2.PDF C C 1 2-3 27/07/20 Aprobación por el Pleno http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-2-3.PDF CG A 1 6 14/02/20 Texto de la…,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000002,etl/data/raw/text_documents/parl_initiative_docs/1ad224856921bb4e019a113d8effc0d165cd822cff26300d294723ff97677a16.bin,,,,,,
145233,senado:leg14:exp:610/000005,senado_iniciativas,"Protocolo entre el Reino de España y el Reino de Marruecos para la donación irrevocable de la propiedad del Gran Teatro Cervantes de Tánger, hecho en Rabat el 13 de febrero de 2019. (610/000005)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Protocolo entre el Reino de España y el Reino de Marruecos para la donación irrevocable de la propiedad del Gran Teatro Cervantes de Tánger, hecho en Rabat el 13 de febrero de 2019. (610/000005)","Protocolo entre el Reino de España y el Reino de Marruecos para la donación irrevocable de la propiedad del Gran Teatro Cervantes de Tánger, hecho en Rabat el 13 de febrero de 2019. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 22/07/20 01/09/20 14 610/000005 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Cultura Relaciones internacionales C C 1 5-1 21/02/20 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-5-1.PDF C C 1 5-2 03/07/20 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-5-2.PDF C C 1 5-3 27/07/20 Aprobación por el Pleno http://www.congreso.es/public_…",https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000005,etl/data/raw/text_documents/parl_initiative_docs/8a1e3041b29bca1792a59ed58a17fc6f78c8ce27e763987168bea7061e9903ec.bin,,,,,,
145293,senado:leg14:exp:610/000025,senado_iniciativas,"Actas aprobadas ""ad referendum"" en Estambul el 6 de octubre de 2016 durante el XXVI Congreso de la Unión Postal Universal (UPU). (610/000025)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Actas aprobadas ""ad referendum"" en Estambul el 6 de octubre de 2016 durante el XXVI Congreso de la Unión Postal Universal (UPU). (610/000025)","Actas aprobadas ""ad referendum"" en Estambul el 6 de octubre de 2016 durante el XXVI Congreso de la Unión Postal Universal (UPU). Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 07/10/20 13/10/20 14 610/000025 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Derecho internacional Organismos internacionales Comunicación C C 1 25-1 17/07/20 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-25-1.PDF C C 1 25-2 01/10/20 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-25-2.PDF C C 1 25-3 07/10/20 Aprobación por el Pleno http://www.congreso.es/public_oficiales/L14/CONG/BO…",https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000025,etl/data/raw/text_documents/parl_initiative_docs/b057afe5ff6498cd652934d75674048bddc1dde796065082e98c339210f2936d.bin,,,,,,
145297,senado:leg14:exp:610/000029,senado_iniciativas,"Actas, resoluciones y recomendaciones adoptadas ""ad referendum"" en Addis Abeba el 7 de septiembre de 2018 durante el II Congreso Extraordinario de la Unión Postal Universal (UPU). (610/000029)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Actas, resoluciones y recomendaciones adoptadas ""ad referendum"" en Addis Abeba el 7 de septiembre de 2018 durante el II Congreso Extraordinario de la Unión Postal Universal (UPU). (610/000029)","Actas, resoluciones y recomendaciones adoptadas ""ad referendum"" en Addis Abeba el 7 de septiembre de 2018 durante el II Congreso Extraordinario de la Unión Postal Universal (UPU). Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 11/11/20 17/11/20 14 610/000029 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Organismos internacionales Comunicación C C 1 28-1 07/09/20 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-28-1.PDF C C 1 28-2 27/10/20 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-28-2.PDF C C 1 28-3 12/11/20 Aprobación por el Pleno http://www.congreso.es…",https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000029,etl/data/raw/text_documents/parl_initiative_docs/d57daae25450f1f5bdfe1bc39b25c7251856dbf7db8293531b2249b2e93b0a83.bin,,,,,,
145299,senado:leg14:exp:610/000031,senado_iniciativas,"Declaración, Actas y Resoluciones de la Unión Postal de las Américas, España y Portugal (UPAEP), adoptadas ""ad referendum"" en Montevideo el 22 de noviembre de 2017 durante el XXIII Congreso Ordinario de la Unión Postal de las Américas, España y Portugal. (610/000031)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Declaración, Actas y Resoluciones de la Unión Postal de las Américas, España y Portugal (UPAEP), adoptadas ""ad referendum"" en Montevideo el 22 de noviembre de 2017 durante el XXIII Congreso Ordinario de la Unión Postal de las Américas, España y Portugal. (610/000031)","Declaración, Actas y Resoluciones de la Unión Postal de las Américas, España y Portugal (UPAEP), adoptadas ""ad referendum"" en Montevideo el 22 de noviembre de 2017 durante el XXIII Congreso Ordinario de la Unión Postal de las Américas, España y Portugal. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 11/11/20 17/11/20 14 610/000031 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Comunicación Relaciones internacionales C C 1 30-1 07/09/20 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-30-1.PDF C C 1 30-2 27/10/20 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-…",https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000031,etl/data/raw/text_documents/parl_initiative_docs/6cb68a247b128b1f6e44b3917750d420e7b3afb1fbe9be113adf6ba0f8431989.bin,,,,,,
145384,senado:leg14:exp:610/000080,senado_iniciativas,"Decisiones del III Congreso Extraordinario de la Unión Postal Universal, hechas ""ad referendum"" en Ginebra el 26 de septiembre de 2019. (610/000080)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Decisiones del III Congreso Extraordinario de la Unión Postal Universal, hechas ""ad referendum"" en Ginebra el 26 de septiembre de 2019. (610/000080)","Decisiones del III Congreso Extraordinario de la Unión Postal Universal, hechas ""ad referendum"" en Ginebra el 26 de septiembre de 2019. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 04/01/22 25/01/22 14 610/000080 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Derecho internacional Comunicación Organismos internacionales C C 1 88-1 05/11/21 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-88-1.PDF C C 1 88-2 23/12/21 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-88-2.PDF C C 1 88-3 11/01/22 Aprobación por el Pleno http://www.congreso.es/public_oficiales/L14/…",https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000080,etl/data/raw/text_documents/parl_initiative_docs/25de9a7c38174ca4b50450b619f129b77e92738900b9ee8f4d3ea8937aa02acf.bin,,,,,,
145388,senado:leg14:exp:610/000084,senado_iniciativas,"Protocolo Adicional a la Carta Social Europea en el que se establece un sistema de reclamaciones colectivas, y Declaración que España desea formular. (610/000084)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Protocolo Adicional a la Carta Social Europea en el que se establece un sistema de reclamaciones colectivas, y Declaración que España desea formular. (610/000084)","Protocolo Adicional a la Carta Social Europea en el que se establece un sistema de reclamaciones colectivas, y Declaración que España desea formular. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 12/04/22 19/04/22 14 610/000084 SI Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Política social C C 1 94-1 14/01/22 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-94-1.PDF C C 1 94-2 07/04/22 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-94-2.PDF C C 1 94-3 13/04/22 Aprobación por el Pleno http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-94-3.PDF C…",https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000084,etl/data/raw/text_documents/parl_initiative_docs/a40360cdcd2d901cd2adc1b558e84fd3ca9f18f46ae2d0905c854a8b032b4c30.bin,,,,,,
145393,senado:leg14:exp:610/000089,senado_iniciativas,"Convención relativa a la Organización Internacional de Ayudas a la Navegación Marítima (IALA), hecha en París el 27 de junio de 2021. (610/000089)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Convención relativa a la Organización Internacional de Ayudas a la Navegación Marítima (IALA), hecha en París el 27 de junio de 2021. (610/000089)","Convención relativa a la Organización Internacional de Ayudas a la Navegación Marítima (IALA), hecha en París el 27 de junio de 2021. Autorizado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 12/04/22 19/04/22 14 610/000089 NO Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Derecho internacional Transportes C C 1 102-1 25/02/22 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-102-1.PDF C C 1 102-2 07/04/22 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-102-2.PDF C C 1 102-3 13/04/22 Aprobación por el Pleno http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-102…",https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000089,etl/data/raw/text_documents/parl_initiative_docs/fa2c145e9115c57152586165c44903816129646483d74ff9d3e7a9f2c40561f7.bin,,,,,,
145465,senado:leg14:exp:610/000121,senado_iniciativas,"Actas y Resoluciones aprobadas en el 24º Congreso de la Unión Postal de las Américas, España y Portugal (UPAEP), adoptadas en Curaçao el 22 de octubre de 2021. (610/000121)",xml,bocg,1,1,heuristic_subject_v2,keyword_window,0.82,1,Convenios Internacionales (artículo 94,"Actas y Resoluciones aprobadas en el 24º Congreso de la Unión Postal de las Américas, España y Portugal (UPAEP), adoptadas en Curaçao el 22 de octubre de 2021. (610/000121)","Actas y Resoluciones aprobadas en el 24º Congreso de la Unión Postal de las Américas, España y Portugal (UPAEP), adoptadas en Curaçao el 22 de octubre de 2021. Caducado Autorización de Convenios Internacionales (artículo 94.1 de la Constitución). 18/05/23 31/05/23 14 610/000121 SI Ordinario GOBIERNO 1 Comisión de Asuntos Exteriores Derecho internacional Comunicación C C 1 140-1 10/02/23 Acuerdo de tramitación http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-140-1.PDF C C 1 140-2 08/05/23 Dictamen de la Comisión http://www.congreso.es/public_oficiales/L14/CONG/BOCG/C/BOCG-14-C-140-2.PDF C C 1 140-3 18/05/23 Aprobación por el Pleno http://www.congreso.es/public_oficiales/L14/…",https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000121,etl/data/raw/text_documents/parl_initiative_docs/4edcf3310cee03c296b393b95532585e2a98d9957050aab234ebefbd61fec84a.bin,,,,,,
