initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000048,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000048,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000049,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000049,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000050,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000050,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000051,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000051,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000052,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000052,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000053,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000053,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000054,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000054,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000055,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000055,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000056,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000056,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000057,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000057,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000058,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000058,403,1,2026-02-18T09:46:22+00:00,
senado:leg10:exp:610/000059,ds,https://www.senado.es/web/ficopendataservlet?legis=10&tipoFich=12&tipoEx=610&numEx=000059,403,1,2026-02-18T09:46:22+00:00,
