packet_kind,packet_rank,packet_id,cohort,legislature,tipo_expediente,initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,method_hint,is_zero_doc_initiative,cohort_missing_urls,cohort_blocked_403_rate
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000051,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=610&numEx=000051,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000082,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000082,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000083,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000083,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000084,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000084,404,5,2026-03-01T05:17:44+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000085,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000085,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000086,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000086,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000087,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000087,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000088,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000088,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000089,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000089,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000090,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000090,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
cohort,4,cohort_04_leg14:tipo610,leg14:tipo610,14,610,senado:leg14:exp:610/000091,ds,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=12&tipoEx=610&numEx=000091,404,4,2026-03-01T06:40:08+00:00,other,0,19,0.0
