initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000015,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000015&legis=10,404,12,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000016,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000016&legis=10,404,12,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000017,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000017&legis=10,404,11,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000018,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000018&legis=10,404,11,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000019,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000019&legis=10,404,11,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000020,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000020&legis=10,404,11,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000021,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000021&legis=10,404,11,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000022,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000022&legis=10,404,11,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000023,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000023&legis=10,404,11,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000024,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000024&legis=10,404,11,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000025,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000025&legis=10,404,8,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000026,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000026&legis=10,404,8,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:621/000047,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000047&legis=14,404,7,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:624/000020,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000020&legis=14,404,7,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000002,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000002&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000003,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000003&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000004,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000004&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000027,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000027&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000028,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000028&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000029,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000029&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000030,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000030&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000031,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000031&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000032,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000032&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000033,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000033&legis=10,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg12:exp:621/000001,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000001&legis=12,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg12:exp:626/000002,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=626&id2=000002&legis=12,404,6,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:605/000004,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=605&id2=000004&legis=14,404,5,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:621/000006,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000006&legis=14,404,5,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:624/000010,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000010&legis=14,404,5,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000109,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000109&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000113,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000113&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000114,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000114&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000115,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000115&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000116,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000116&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000117,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000117&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000118,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000118&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000119,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000119&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000120,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000120&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000121,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000121&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000122,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000122&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000123,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000123&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000124,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000124&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000127,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000127&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000128,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000128&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000129,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000129&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000130,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000130&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000131,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000131&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000132,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000132&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000133,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000133&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000134,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000134&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000135,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000135&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000137,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000137&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000138,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000138&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000139,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000139&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000140,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000140&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000141,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000141&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000142,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000142&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000143,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000143&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000144,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000144&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000145,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000145&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000146,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000146&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000147,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000147&legis=10,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg12:exp:624/000014,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000014&legis=12,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:620/000007,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=620&id2=000007&legis=14,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:621/000048,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000048&legis=14,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:621/000049,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000049&legis=14,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:621/000050,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000050&legis=14,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:621/000052,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000052&legis=14,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:621/000053,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000053&legis=14,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:621/000054,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000054&legis=14,404,4,2026-02-28T23:05:16+00:00,HTTPStatusError: archive fallback: no snapshot candidates
