initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000102,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000102&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000103,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000103&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000104,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000104&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000105,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000105&legis=10,403,2,2026-02-28T21:23:08+00:00,
senado:leg10:exp:610/000110,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000110&legis=10,403,2,2026-02-18T10:12:46+00:00,
senado:leg10:exp:610/000111,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000111&legis=10,403,2,2026-02-18T10:12:46+00:00,
senado:leg10:exp:610/000112,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000112&legis=10,403,2,2026-02-18T10:12:46+00:00,
senado:leg12:exp:621/000012,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000012&legis=12,403,2,2026-02-28T21:23:08+00:00,
senado:leg12:exp:621/000013,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000013&legis=12,403,2,2026-02-28T21:23:08+00:00,
senado:leg12:exp:621/000014,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000014&legis=12,403,2,2026-02-28T21:23:08+00:00,
senado:leg12:exp:621/000015,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000015&legis=12,403,2,2026-02-28T21:23:08+00:00,
senado:leg12:exp:621/000016,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000016&legis=12,403,2,2026-02-28T21:23:08+00:00,
senado:leg12:exp:621/000017,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000017&legis=12,403,2,2026-02-28T21:23:08+00:00,
senado:leg12:exp:621/000018,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000018&legis=12,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000011,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000011&legis=14,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000012,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000012&legis=14,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000013,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000013&legis=14,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000014,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000014&legis=14,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000019,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000019&legis=14,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000021,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000021&legis=14,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000022,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000022&legis=14,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000023,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000023&legis=14,403,2,2026-02-28T21:23:08+00:00,
senado:leg14:exp:621/000045,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000045&legis=14,403,2,2026-02-18T10:12:46+00:00,
senado:leg14:exp:621/000046,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000046&legis=14,403,2,2026-02-18T10:12:46+00:00,
