initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg14:exp:621/000027,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000027&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000029,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000029&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000030,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000030&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000033,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000033&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000034,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000034&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000035,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000035&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000036,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000036&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000037,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000037&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000038,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000038&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000039,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000039&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000040,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000040&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000041,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000041&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000042,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000042&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000043,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000043&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:621/000044,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000044&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:622/000002,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=622&id2=000002&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:622/000005,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=622&id2=000005&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:622/000011,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=622&id2=000011&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg14:exp:624/000002,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000002&legis=14,403,1,2026-02-18T09:46:22+00:00,
senado:leg15:exp:624/000001,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=624&id2=000001&legis=15,403,1,2026-02-18T09:46:22+00:00,
