packet_kind,packet_rank,packet_id,cohort,legislature,tipo_expediente,initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,method_hint,is_zero_doc_initiative,cohort_missing_urls,cohort_blocked_403_rate
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000050,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000050&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000051,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000051&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000052,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000052&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000053,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000053&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000054,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000054&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000055,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000055&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000087,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000087&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000088,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000088&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000089,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000089&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000090,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000090&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000091,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000091&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000092,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000092&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,1,cohort_01_leg10:tipo610,leg10:tipo610,10,610,senado:leg10:exp:610/000093,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000093&legis=10,500,1,2026-02-18T09:46:22+00:00,playwright,0,432,0.615741
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000002,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000002&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000004,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000004&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000006,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000006&legis=14,404,4,2026-02-28T21:51:14+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000006,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000006,404,11,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000007,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000007&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000008,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000008&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000009,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000009&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000010,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000010&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000012,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000012,404,4,2026-02-28T21:51:14+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000014,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000014,404,4,2026-02-28T21:51:14+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000015,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000015&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000016,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000016&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000017,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000017&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000018,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000018&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000020,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000020&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000024,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000024&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000025,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000025&legis=14,500,1,2026-02-18T09:46:22+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000040,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000040,404,4,2026-02-28T21:51:14+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000046,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=621&id2=000046,403,3,2026-02-18T10:15:20+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000047,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=621&id2=000047&legis=14,403,3,2026-02-18T10:12:46+00:00,playwright,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000066,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=621&id2=000066,404,7,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000069,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=621&id2=000069,404,7,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000070,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=621&id2=000070,404,7,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000071,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=621&id2=000071,404,7,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000072,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=621&id2=000072,404,7,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000073,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=621&id2=000073,404,7,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000074,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=621&id2=000074,404,7,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000087,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000087,404,8,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000088,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000088,404,8,2026-02-28T21:42:26+00:00,other,0,247,0.680162
cohort,2,cohort_02_leg14:tipo621,leg14:tipo621,14,621,senado:leg14:exp:621/000089,bocg,https://www.senado.es/web/ficopendataservlet?legis=14&tipoFich=3&tipoEx=621&numEx=000089,404,8,2026-02-28T21:42:26+00:00,other,0,247,0.680162
