party_name,source_url,excerpt
CUP,https://cup.cat/programa,"capitalisme quan parlem de violencia estructural ens referim a aquella violencia que afecta les condicions materials i afectives de les dones i que es exercida pel mateix sistema justicia cossos policials sistema sanitari sistema de pensions lobbies de poder l"
CUP,https://cup.cat/programa,"programa de 10 punts sobre feminisme per canviar ho tot candidatura dunitat popular donacions centre destudis inici informat participa formacio municipalista contacte transparencia campanyes premsa que es la cup segueix nos inici informat participa formacio pr"
CUP,https://cup.cat/programa,"s estats pero tambe a la unio europea del capital fomenta que les classes i populars iespecialment les dones de la classe treballadora tinguem pitjors condicions materials de vida salaris mes baixos discriminacio laboral habitatge inaccessible mes temporalitat"
CUP,https://cup.cat/programa,"volem un feminisme per canviar ho tot perque un projecte de societat lliure on tothom pugui viure en dignitat i les dones no siguem el botxi de lacumulacio de riquesa ens exigeix trencar amb el capitalisme i amb lestat espanyol i frances nomes una lluita que e"
CUP,https://cup.cat/programa,"capitalisme quan parlem de violencia estructural ens referim a aquella violencia que afecta les condicions materials i afectives de les dones i que es exercida pel mateix sistema justicia cossos policials sistema sanitari sistema de pensions lobbies de poder l"
CUP,https://cup.cat/programa,"programa de 10 punts sobre feminisme per canviar ho tot candidatura dunitat popular donacions centre destudis inici informat participa formacio municipalista contacte transparencia campanyes premsa que es la cup segueix nos inici informat participa formacio pr"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"crearemos un centro nacional de protonterapia para poner a espana en la vanguardia mundial de la lucha contra el cancer convertiremos la investigacion biosanitaria en una actividad fundamental de los centros sanitarios promoveremos la captacion de talento inve"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"anol para incrementar su competitividad y garantizar su futuro ante los retos de la nueva pac contribuiremos desde el sector agrario a los objetivos del plan nacional integrado de energia y clima con un plan renove de maquinaria agricola y forestal para incorp"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"ce un premio y nosotros queremos que lo tengan paralelamente incrementaremos las becas universitarias para que nadie se quede sin estudiar por falta de recursos y revisaremos los plazos para que siempre lleguen a tiempo garantizaremos que el uso del espanol po"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"os de autopistas que vencen antes de 2021 la ap 7 autopista del mediterraneo la ap 4 sevilla cadiz y la ap 2 zaragoza mediterraneo v regenerar las instituciones para acabar con la corrupcion mostrar informacion ocultar informacion 1 luchar contra la corrupcion"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"r cs en el congreso de los diputados y que fueron aprobadas por unanimidad en la pasada legislatura elaboraremos un plan estrategico de patrimonio cultural y actualizaremos la legislacion sobre proteccion del patrimonio impulsaremos una campana de inventariado"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"crearemos un centro nacional de protonterapia para poner a espana en la vanguardia mundial de la lucha contra el cancer convertiremos la investigacion biosanitaria en una actividad fundamental de los centros sanitarios promoveremos la captacion de talento inve"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"anol para incrementar su competitividad y garantizar su futuro ante los retos de la nueva pac contribuiremos desde el sector agrario a los objetivos del plan nacional integrado de energia y clima con un plan renove de maquinaria agricola y forestal para incorp"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"ce un premio y nosotros queremos que lo tengan paralelamente incrementaremos las becas universitarias para que nadie se quede sin estudiar por falta de recursos y revisaremos los plazos para que siempre lleguen a tiempo garantizaremos que el uso del espanol po"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"os de autopistas que vencen antes de 2021 la ap 7 autopista del mediterraneo la ap 4 sevilla cadiz y la ap 2 zaragoza mediterraneo v regenerar las instituciones para acabar con la corrupcion mostrar informacion ocultar informacion 1 luchar contra la corrupcion"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"r cs en el congreso de los diputados y que fueron aprobadas por unanimidad en la pasada legislatura elaboraremos un plan estrategico de patrimonio cultural y actualizaremos la legislacion sobre proteccion del patrimonio impulsaremos una campana de inventariado"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"crearemos un centro nacional de protonterapia para poner a espana en la vanguardia mundial de la lucha contra el cancer convertiremos la investigacion biosanitaria en una actividad fundamental de los centros sanitarios promoveremos la captacion de talento inve"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"anol para incrementar su competitividad y garantizar su futuro ante los retos de la nueva pac contribuiremos desde el sector agrario a los objetivos del plan nacional integrado de energia y clima con un plan renove de maquinaria agricola y forestal para incorp"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"ce un premio y nosotros queremos que lo tengan paralelamente incrementaremos las becas universitarias para que nadie se quede sin estudiar por falta de recursos y revisaremos los plazos para que siempre lleguen a tiempo garantizaremos que el uso del espanol po"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"os de autopistas que vencen antes de 2021 la ap 7 autopista del mediterraneo la ap 4 sevilla cadiz y la ap 2 zaragoza mediterraneo v regenerar las instituciones para acabar con la corrupcion mostrar informacion ocultar informacion 1 luchar contra la corrupcion"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"r cs en el congreso de los diputados y que fueron aprobadas por unanimidad en la pasada legislatura elaboraremos un plan estrategico de patrimonio cultural y actualizaremos la legislacion sobre proteccion del patrimonio impulsaremos una campana de inventariado"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"de mayo sera festivo nacional europa es el mejor lugar para defender los intereses de espana apoyaremos los avances en integracion europea en fiscalidad defensa y politica exterior para proteger mejor a los espanoles e impulsaremos un sistema europeo de migrac"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"de mayo sera festivo nacional europa es el mejor lugar para defender los intereses de espana apoyaremos los avances en integracion europea en fiscalidad defensa y politica exterior para proteger mejor a los espanoles e impulsaremos un sistema europeo de migrac"
Ciudadanos,https://www.ciudadanos-cs.org/programa-electoral,"de mayo sera festivo nacional europa es el mejor lugar para defender los intereses de espana apoyaremos los avances en integracion europea en fiscalidad defensa y politica exterior para proteger mejor a los espanoles e impulsaremos un sistema europeo de migrac"
Compromis,https://compromis.net/programa,"ncia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un nou model de radio televisio autonomica 6 societat de la informacio 7 reforma de les administracions publique"
Compromis,https://compromis.net/programa,"evencio de danys ambientals i proteccio dels recursos naturals 12 respecte i tracte digne als animals 2 serveis socials 3 persones amb discapacitat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la "
Compromis,https://compromis.net/programa,"tat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un nou model de radio televisio autonomica 6 societat de la informaci"
Compromis,https://compromis.net/programa,"elevisio autonomica 6 societat de la informacio 7 reforma de les administracions publiques 8 mes autogovern mes valencianisme 4 familia 5 persones majors 6 joventut 7 igualtat 8 immigracio 9 drogodependencies 10 habitatge 11 educacio 2026 compromis avis legal "
Compromis,https://compromis.net/programa,"cte digne als animals 2 serveis socials 3 persones amb discapacitat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un no"
Compromis,https://compromis.net/programa,"ncia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un nou model de radio televisio autonomica 6 societat de la informacio 7 reforma de les administracions publique"
Compromis,https://compromis.net/programa,"evencio de danys ambientals i proteccio dels recursos naturals 12 respecte i tracte digne als animals 2 serveis socials 3 persones amb discapacitat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la "
Compromis,https://compromis.net/programa,"tat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un nou model de radio televisio autonomica 6 societat de la informaci"
Compromis,https://compromis.net/programa,"elevisio autonomica 6 societat de la informacio 7 reforma de les administracions publiques 8 mes autogovern mes valencianisme 4 familia 5 persones majors 6 joventut 7 igualtat 8 immigracio 9 drogodependencies 10 habitatge 11 educacio 2026 compromis avis legal "
Compromis,https://compromis.net/programa,"cte digne als animals 2 serveis socials 3 persones amb discapacitat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un no"
Compromis,https://compromis.net/programa,"ncia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un nou model de radio televisio autonomica 6 societat de la informacio 7 reforma de les administracions publique"
Compromis,https://compromis.net/programa,"evencio de danys ambientals i proteccio dels recursos naturals 12 respecte i tracte digne als animals 2 serveis socials 3 persones amb discapacitat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la "
Compromis,https://compromis.net/programa,"tat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un nou model de radio televisio autonomica 6 societat de la informaci"
Compromis,https://compromis.net/programa,"elevisio autonomica 6 societat de la informacio 7 reforma de les administracions publiques 8 mes autogovern mes valencianisme 4 familia 5 persones majors 6 joventut 7 igualtat 8 immigracio 9 drogodependencies 10 habitatge 11 educacio 2026 compromis avis legal "
Compromis,https://compromis.net/programa,"cte digne als animals 2 serveis socials 3 persones amb discapacitat i desenvolupament de la llei de dependencia honestedat transparencia i servei a la ciutadania 1lluita contra la corrupcio 2 participacio ciutadana 3 cooperacio internacional 4 justicia 5 un no"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"ciacion hemen iparralde bakaikoa ibarra bandres ezeizabarrena castells upv ehu bakartxo tejeria otermin baleren bakaikoa baleren bakaikoa xabier barrutia amaia lizarralde y mikel zurbano profesores de economia beatriz artolazabal begona rodriguez urriz belen g"
EAJ-PNV,https://www.eaj-pnv.eus/documentos,"a enmiendas enmiendas de otros grupos entrevistas estatuto de autonomia estatutos euskadi europa folleto informes iniciativas interpelacion intervencion intervencion inigo urkullu jornadas juramento lista electoral manifiesto manifiesto aberri eguna nota de pr"
