initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000120,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000120,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000121,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000121,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000122,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000122,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000123,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000123,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000124,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000124,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000126,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000126,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000127,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000127,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000128,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000128,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000129,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000129,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000130,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000130,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000131,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000131,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000132,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000132,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000133,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000133,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000134,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000134,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000135,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000135,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000137,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000137,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000138,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000138,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000139,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000139,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:626/000003,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=626&id2=000003,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg14:exp:625/000001,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=625&id2=000001,403,4,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000109,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000109,403,3,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000110,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000110,403,3,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000111,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000111,403,3,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000112,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000112,403,3,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000056,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000056,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000057,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000057,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000058,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000058,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000059,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000059,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000060,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000060,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000061,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000061,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000062,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000062,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000063,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000063,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000064,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000064,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000065,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000065,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000066,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000066,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000067,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000067,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000068,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000068,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000069,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000069,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000070,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000070,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000071,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000071,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000072,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000072,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000073,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000073,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000074,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000074,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000075,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000075,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000076,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000076,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000077,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000077,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000078,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000078,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000079,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000079,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000080,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000080,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000081,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000081,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000082,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000082,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000083,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000083,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000084,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000084,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000085,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000085,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000086,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000086,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000096,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000096,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000097,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000097,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000098,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000098,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000099,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000099,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000100,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000100,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000101,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000101,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000102,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000102,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000103,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000103,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000104,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000104,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:610/000105,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000105,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
senado:leg10:exp:626/000001,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=626&id2=000001,403,2,2026-02-18T10:15:20+00:00,HTTPStatusError: HTTP 403 (playwright)
