fresh_rank,initiative_source_id,initiative_id,doc_kind,doc_url,source_record_pk,attempts,fetched_ok,last_http_status,last_attempt_at
136,senado_iniciativas,senado:leg10:exp:610/000041,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000041&legis=10,,3,,404,2026-02-28T22:52:51+00:00
137,senado_iniciativas,senado:leg10:exp:610/000042,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000042&legis=10,,3,,404,2026-02-28T22:52:51+00:00
138,senado_iniciativas,senado:leg10:exp:610/000043,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000043&legis=10,,3,,404,2026-02-28T22:52:51+00:00
139,senado_iniciativas,senado:leg10:exp:610/000044,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000044&legis=10,,3,,404,2026-02-28T22:52:51+00:00
140,senado_iniciativas,senado:leg10:exp:610/000045,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000045&legis=10,,3,,404,2026-02-28T22:52:51+00:00
141,senado_iniciativas,senado:leg10:exp:610/000046,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000046&legis=10,,3,,404,2026-02-28T22:52:51+00:00
142,senado_iniciativas,senado:leg10:exp:610/000047,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000047&legis=10,,3,,404,2026-02-28T22:52:51+00:00
143,senado_iniciativas,senado:leg10:exp:610/000048,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000048&legis=10,,3,,404,2026-02-28T22:52:51+00:00
144,senado_iniciativas,senado:leg10:exp:610/000049,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000049&legis=10,,3,,404,2026-02-28T22:52:51+00:00
145,senado_iniciativas,senado:leg10:exp:610/000050,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000050&legis=10,,3,,404,2026-02-28T22:52:51+00:00
146,senado_iniciativas,senado:leg10:exp:610/000051,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000051&legis=10,,3,,404,2026-02-28T22:52:51+00:00
147,senado_iniciativas,senado:leg10:exp:610/000052,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000052&legis=10,,3,,404,2026-02-28T22:52:51+00:00
148,senado_iniciativas,senado:leg10:exp:610/000053,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000053&legis=10,,3,,404,2026-02-28T22:52:51+00:00
149,senado_iniciativas,senado:leg10:exp:610/000054,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000054&legis=10,,3,,404,2026-02-28T22:52:51+00:00
150,senado_iniciativas,senado:leg10:exp:610/000055,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000055&legis=10,,3,,404,2026-02-28T22:52:51+00:00
151,senado_iniciativas,senado:leg10:exp:610/000056,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000056&legis=10,,3,,404,2026-02-28T23:36:10+00:00
152,senado_iniciativas,senado:leg10:exp:610/000057,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000057&legis=10,,3,,404,2026-02-28T23:36:10+00:00
153,senado_iniciativas,senado:leg10:exp:610/000058,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000058&legis=10,,3,,404,2026-02-28T23:36:10+00:00
154,senado_iniciativas,senado:leg10:exp:610/000059,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000059&legis=10,,3,,404,2026-02-28T23:36:10+00:00
155,senado_iniciativas,senado:leg10:exp:610/000060,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000060&legis=10,,3,,404,2026-02-28T23:36:10+00:00
156,senado_iniciativas,senado:leg10:exp:610/000061,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000061&legis=10,,3,,404,2026-02-28T23:36:10+00:00
157,senado_iniciativas,senado:leg10:exp:610/000062,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000062&legis=10,,3,,404,2026-02-28T23:36:10+00:00
158,senado_iniciativas,senado:leg10:exp:610/000063,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000063&legis=10,,3,,404,2026-02-28T23:36:10+00:00
159,senado_iniciativas,senado:leg10:exp:610/000064,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000064&legis=10,,3,,404,2026-02-28T23:36:10+00:00
160,senado_iniciativas,senado:leg10:exp:610/000065,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/enmiendas/index.html?id1=610&id2=000065&legis=10,,3,,404,2026-02-28T23:36:10+00:00
