link_key,fragment_id,norm_id,boe_id_context,delegated_institution_label,designated_role_title,query,query_variant,search_url,candidate_rank,candidate_score,candidate_boe_id,candidate_doc_url,candidate_publication_date,candidate_department,candidate_title,candidate_person_hint,match_institution,match_role
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",17,20,BOE-A-2006-18149,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-18149,18/10/2006,Ministerio de Economía y Hacienda,"Resolución de 10 de octubre de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Gestión Administrativa de Personal del Departamento de Recursos Humanos y Administración Económica de don Salvador Martínez Arroyo.",Salvador Martínez Arroyo,1,0
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",18,20,BOE-A-2006-18150,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-18150,18/10/2006,Ministerio de Economía y Hacienda,"Resolución de 10 de octubre de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento como Subdirector General de Relaciones Laborales del Departamento de Recursos Humanos y Administración Económica de don Magín Méndez Rodríguez.",Magín Méndez Rodríguez,1,0
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",19,20,BOE-A-2006-13670,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13670,28/07/2006,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Marta Álvarez Morato, como Delegada de la Agencia Estatal de Administración Tributaria de Málaga.",Marta Álvarez Morato,1,0
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",20,20,BOE-A-2006-13671,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13671,28/07/2006,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Olga Bobadilla Pérez, como Delegada de la Agencia Estatal de Administración Tributaria de Vigo.",Olga Bobadilla Pérez,1,0
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",21,20,BOE-A-2006-13672,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13672,28/07/2006,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Juan Pedro de Gracia Guindo, como Delegado de la Agencia Estatal de Administración Tributaria de Huelva.",Juan Pedro de Gracia Guindo,1,0
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",22,20,BOE-A-2006-13673,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13673,28/07/2006,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Miguel Ángel Orti Vallejo, como Delegado de la Agencia Estatal de Administración Tributaria de Córdoba.",Miguel Ángel Orti Vallejo,1,0
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",23,20,BOE-A-2006-13674,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13674,28/07/2006,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Victorina Pérez Pérez, como Delegada de la Agencia Estatal de Administración Tributaria de Ávila.",Victorina Pérez Pérez,1,0
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",24,20,BOE-A-2006-13675,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-13675,28/07/2006,Ministerio de Economía y Hacienda,"Resolución de 27 de julio de 2006, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Francisco Ruiz Bocanegra, como Delegado de la Agencia Estatal de Administración Tributaria de Granada.",Francisco Ruiz Bocanegra,1,0
delegated_enforcement_v1|es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion|Ministerio de Hacienda|AEAT||https://www.boe.es/buscar/act.php?id=BOE-A-2004-18398,es:boe-a-2004-18398:fragment:articulo:bloque-procedimental-y-de-graduacion,es:boe-a-2004-18398,BOE-A-2004-18398,AEAT,Unidad procedimental sancionadora,"nombramiento ""Agencia Estatal de Administración Tributaria""",7,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Agencia%20Estatal%20de%20Administraci%C3%B3n%20Tributaria""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",25,20,BOE-A-2006-11416,https://www.boe.es/buscar/doc.php?id=BOE-A-2006-11416,27/06/2006,Ministerio de Economía y Hacienda,"Resolución de 23 de junio de 2006, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Sara Ugarte Alonso-Vega, como Directora del Departamento de Recursos Humanos y Administración Económica.",Sara Ugarte Alonso-Vega,1,0
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General de Tráfico""",5,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General%20de%20Tr%C3%A1fico""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",1,49,BOE-A-1996-12484,https://www.boe.es/buscar/doc.php?id=BOE-A-1996-12484,01/06/1996,Ministerio del Interior,"Real Decreto 1343/1996, de 31 de mayo, por el que se dispone el nombramiento de don Carlos Muñoz-Repiso Izaguirre como Director general de Tráfico.",Carlos Muñoz-Repiso Izaguirre,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General de Tráfico""",5,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General%20de%20Tr%C3%A1fico""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",2,48,BOE-A-1988-20990,https://www.boe.es/buscar/doc.php?id=BOE-A-1988-20990,03/09/1988,Ministerio del Interior,"Real Decreto 932/1988, de 2 de septiembre, por el que se dispone el nombramiento de don Miguel María Muñoz Medina como Director general de Tráfico.",Miguel María Muñoz Medina,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General de Tráfico""",5,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General%20de%20Tr%C3%A1fico""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",3,47,BOE-A-1986-28415,https://www.boe.es/buscar/doc.php?id=BOE-A-1986-28415,27/10/1986,Ministerio del Interior,"Real Decreto 2221/1986, de 24 de octubre, por el que se dispone el nombramiento de don David León Blanco como Director general de Tráfico.",David León Blanco,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",4,46,BOE-A-2025-17408,https://www.boe.es/buscar/doc.php?id=BOE-A-2025-17408,01/09/2025,Comisión Nacional del Mercado de Valores,"Resolución de 28 de agosto de 2025, de la Comisión Nacional del Mercado de Valores, por la que se publica cese y nombramiento de Director/a General del Servicio Jurídico y Secretario/a del Consejo, y cese de Director General Adjunto del Servicio Jurídico y Vicesecretario del Consejo.",,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",5,45,BOE-A-2021-9014,https://www.boe.es/buscar/doc.php?id=BOE-A-2021-9014,31/05/2021,Comisión Nacional del Mercado de Valores,"Resolución de 28 de mayo de 2021, de la Comisión Nacional del Mercado de Valores, por la que se publican el cese y nombramiento del Director General del Servicio Jurídico y Secretario del Consejo.",,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",6,44,BOE-A-2021-7143,https://www.boe.es/buscar/doc.php?id=BOE-A-2021-7143,01/05/2021,Comisión Nacional del Mercado de Valores,"Resolución de 21 de abril de 2021, de la Comisión Nacional del Mercado de Valores, por la que se publican el cese y nombramiento del Director General de Mercados.",,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",7,43,BOE-A-2012-867,https://www.boe.es/buscar/doc.php?id=BOE-A-2012-867,20/01/2012,Comunidad Autónoma del País Vasco,"Ley 4/1996, de 11 de octubre, de reforma de la Ley de creación del Ente Público ""Radio Televisión Vasca"" (Ley 5/1982, de 20 de mayo), referente a nombramiento y cese del Director General de EITB.",,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",8,42,BOE-A-2011-1716,https://www.boe.es/buscar/doc.php?id=BOE-A-2011-1716,31/01/2011,Tribunal Supremo,"Sentencia de 11 de noviembre de 2010, de la Sala Tercera del Tribunal Supremo, por la que se anula el artículo 17.3 y disposición adicional primera del Real Decreto 1039/2009, de 29 de junio, en lo que se refiere a la Dirección General de Coordinación y Administración de los Servicios Periféricos, así como la disposición final primera, apartado 1.b) 2º y apartado 1.d) del Real Decreto 1086/2009, de 3 de julio, en lo que se refiere a la Dirección General de Formación y Orientación Universitaria y la de Relaciones Internacionales, anulando igualmente el nombramiento de Director General de Coordinación y Administración de los Servicios Periféricos efectuado por el Real Decreto 1095/2009 y de Director General de Formación y Orientación Universitaria efectuado por Real Decreto 1094/2009.",,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",9,41,BOE-A-2008-8777,https://www.boe.es/buscar/doc.php?id=BOE-A-2008-8777,20/05/2008,"Ministerio de Industria, Turismo y Comercio","Orden ITC/1379/2008, de 19 de mayo, por la que se dispone el nombramiento como Director General de Promoción del Instituto Español de Comercio Exterior de don Jaime Montalvo Domínguez de la Torre.",Jaime Montalvo Domínguez de la Torre,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",10,40,BOE-A-2004-9251,https://www.boe.es/buscar/doc.php?id=BOE-A-2004-9251,18/05/2004,"Ministerio de Industria, Turismo y Comercio","Orden ITC/1353/2004, de 12 de mayo, por la que se dispone el nombramiento de don Mario Fernando Buisán García como Director General de Información e Inversiones del Instituto Español de Comercio Exterior.",Mario Fernando Buisán García,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",11,40,BOE-A-2004-9252,https://www.boe.es/buscar/doc.php?id=BOE-A-2004-9252,18/05/2004,"Ministerio de Industria, Turismo y Comercio","Orden ITC/1354/2004, de 12 de mayo, por la que se dispone el nombramiento de don Pedro Moriyón Díez-Canedo como Director General de Promoción del Instituto Español de Comercio Exterior.",Pedro Moriyón Díez-Canedo,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",12,40,BOE-A-2004-8194,https://www.boe.es/buscar/doc.php?id=BOE-A-2004-8194,04/05/2004,Ministerio de Fomento,"Orden FOM/1149/2004, de 29 de abril, por la que se dispone el nombramiento de don Manuel Azuaga Moreno como Director General de la Entidad Pública Empresarial Aeropuertos Españoles y Navegación Aérea.",Manuel Azuaga Moreno,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",13,40,BOE-A-2004-7862,https://www.boe.es/buscar/doc.php?id=BOE-A-2004-7862,29/04/2004,Ministerio de Economía y Hacienda,"Corrección de erratas de la Resolución de 23 de abril de 2004, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Marta Guelbenzu Robles como Directora del Gabinete del Director General de la Agencia Estatal de Administración Tributaria.",Marta Guelbenzu Robles,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",14,40,BOE-A-2004-7797,https://www.boe.es/buscar/doc.php?id=BOE-A-2004-7797,28/04/2004,Ministerio de Economía y Hacienda,"Resolución de 23 de abril de 2004, de la Presidencia de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de doña Marta Guelbenzu Robles como Directora del Gabinete del Director General de la Agencia Estatal de Administración Tributaria.",Marta Guelbenzu Robles,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",15,40,BOE-A-2003-19298,https://www.boe.es/buscar/doc.php?id=BOE-A-2003-19298,18/10/2003,Ministerio de Economía,"Orden ECO/2871/2003, de 8 de octubre, por la que se dispone el nombramiento de don Francisco de Asís Temes Lorenzo como Director General de Información e Inversiones del Instituto Español de Comercio Exterior (ICEX).",Francisco de Asís Temes Lorenzo,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",16,40,BOE-A-2002-4229,https://www.boe.es/buscar/doc.php?id=BOE-A-2002-4229,02/03/2002,Ministerio de Fomento,"Orden FOM/437/2002, de 1 de marzo, por la que se dispone el nombramiento de don José Eladio Seco Domínguez como Director general del ente público Aeropuertos Españoles y Navegación Aérea.",José Eladio Seco Domínguez,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",17,40,BOE-A-2001-17172,https://www.boe.es/buscar/doc.php?id=BOE-A-2001-17172,11/09/2001,Ministerio de Hacienda,"Resolución de 6 de septiembre de 2001, de la Agencia Estatal de Administración Tributaria, por la que se dispone el nombramiento de don Manuel de Vicente-Tutor Rodríguez como Jefe del Gabinete Técnico del Director general de la Agencia Estatal de Administración Tributaria.",Manuel de Vicente-Tutor Rodríguez,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",18,40,BOE-A-2000-20323,https://www.boe.es/buscar/doc.php?id=BOE-A-2000-20323,10/11/2000,Ministerio de Defensa,"Orden 430/38496/2000, de 31 de octubre, por la que se dispone el nombramiento del Contralmirante del Cuerpo de Ingenieros de la Armada don José Juan Sala Santa Ana como Adjunto al Director general de Armamento y Material para Sistemas de Información C3.",,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",19,40,BOE-A-2000-13883,https://www.boe.es/buscar/doc.php?id=BOE-A-2000-13883,22/07/2000,Ministerio de Fomento,Orden de 21 de julio de 2000 por la que se dispone el nombramiento de don Pedro Argüelles Salaverria como Director general del ente público Aeropuertos Españoles y Navegación Aérea.,Pedro Argüelles Salaverria,1,1
delegated_enforcement_v1|es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal|Ministerio competente en trafico|DGT|Direccion General de Trafico|https://www.boe.es/buscar/act.php?id=BOE-A-2015-11722,es:boe-a-2015-11722:fragment:articulo:bloque-sancionador-principal,es:boe-a-2015-11722,BOE-A-2015-11722,DGT,Direccion General,"nombramiento ""Director General""",11,"https://www.boe.es/buscar/boe.php?campo[1]=TITULOS&dato[1]=nombramiento%20""Director%20General""&accion=Buscar&sort_field[0]=FPU&sort_order[0]=desc",20,40,BOE-A-1998-28124,https://www.boe.es/buscar/doc.php?id=BOE-A-1998-28124,05/12/1998,Ministerio de Economía y Hacienda,"Resolución de 2 de diciembre de 1998, de la Presidencia de la Agencia Estatal de la Administración Tributaria, por la que se dispone el nombramiento de doña Ángeles Fernández Pérez como Jefe del Gabinete Técnico del Director general de la Agencia Estatal de Administración Tributaria.",Ángeles Fernández Pérez,1,1
