initiative_id,doc_kind,doc_url,last_http_status,attempts,last_attempt_at,last_error
senado:leg10:exp:610/000132,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000132,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000133,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000133,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000134,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000134,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000135,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000135,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000137,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000137,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000138,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000138,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000139,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000139,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:624/000009,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=624&id2=000009,404,5,2026-02-28T22:52:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg14:exp:625/000001,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=625&id2=000001,404,5,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000109,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000109,404,4,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000110,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000110,404,4,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000111,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000111,404,4,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000112,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000112,404,4,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000058,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000058,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000070,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000070,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000073,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000073,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000079,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000079,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000080,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000080,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000081,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000081,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000082,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000082,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000083,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000083,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000084,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000084,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
senado:leg10:exp:610/000085,ds,https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=10&id1=610&id2=000085,404,3,2026-02-28T23:14:51+00:00,HTTPStatusError: archive fallback: no snapshot candidates
