party_name,source_url,evidence_id,excerpt
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560935,"turismo que antes se indico 2 dirigiremos un programa de capacitacion integral al personal idiomas tics venta trato con el cliente etc mediante acciones de formacion y reciclaje profesional mejorando el servicio en este campo las asociaciones y colectivos profesionales deberian jugar un papel fundamental canalizador bi"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560936,"vertir la perdida de poblacion activa una de las mayores limitaciones del mercado laboral asturiano 4 mejorar la formacion y la cualificacion tecnica y laboral 5 crear empleo para las mujeres como medida de avance en la igualdad de oportunidades 6 impulsar la creacion de empresas en asturias a para favorecer el empleo "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560974,"ion de primera de vivienda por jovenes o personas con discapacidad pagina 38 de 125 adquisicion de vivienda por parte de mujeres victimas de violencia de genero adquisicion de viviendas en nucleos rurales adquisicion de vivienda por familias numerosas con ampliacion de superficie habitable 2 establecer un tipo general "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560975,"a los trabajadores desempleados 5 de igual modo reforzaremos las funciones de orientacion desempenadas por asociaciones y entidades sin animo de lucro que veran ampliadas sus competencias y asignaciones presupuestarias impulsaremos tambien el papel de las medidas de acompanamiento al empleo de esta forma se completara "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560976,"o boton sos etc 11 reforzaremos las plantillas de acuerdo a la normativa vigente sobre contratacion para garantizar la cobertura asistencial adecuada en cada nivel con el objetivo de no sobrecargar a los trabajadores 12 impulsaremos la implantacion definitiva de las diferentes especialidades de enfermeria geriatria sal"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560977,"or anadido del producto y la localizacion de las empresas en el territorio del principado de asturias 3 incentivar la innovacion tecnologica en las fases de transformacion y comercializacion de los productos pesqueros 4 facilitar el acercamiento de las empresas de transformacion y comercializacion de los productos pesq"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560978,"stas zonas tambien deben estar dotadas de redes de servicios adecuadas y a precios competitivos todos estos factores son decisivos para la localizacion de nuevas iniciativas empresariales capaces de atraer inversiones 4 promoveremos un nuevo marco regulatorio energetico que sea estable a precios competitivos y duradero"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560979,"icas que llegue a todos los lugares sin ella solo habra desertizacion empresarial fuera de los grandes nucleos implicar y formar a los empleados publicos un activo fundamental sin los cuales no se podra llevara a cabo 6 impulsaremos una administracion menos burocratizada con una ambiciosa reforma que garantice la simpl"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560980,"asi como el desarrollo de la geotermia a partir de los pagina 24 de 125 millones de m3 de aguas subterraneas embalsadas en el fondo de pozos mineros abandonados proximos a posibles puntos de consumo de calor acciones a impulsar y o potenciar en las areas de transporte y distribucion 1 resolver las notables deficiencias"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560981,"a base de los siguientes principios un servicio publico de calidad al servicio de los administrados una justicia profesional y altamente cualificada y una justicia tecnologicamente avanzada para ello desde foro asturias proponemos 1 elevar justicia al rango de consejeria para poner de relieve la asuncion de las compete"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560983,"istracion publica 5 suprimira aquellos organismos entidades y empresas publicas que no descansen en la racionalidad economica o administrativa o que supongan una disminucion de la transparencia sin que ello perjudique la prestacion de los servicios publicos 14 rtpa foro asturias velara por la calidad y mejorara la efic"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560984,"turismo que antes se indico 2 dirigiremos un programa de capacitacion integral al personal idiomas tics venta trato con el cliente etc mediante acciones de formacion y reciclaje profesional mejorando el servicio en este campo las asociaciones y colectivos profesionales deberian jugar un papel fundamental canalizador bi"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1560985,"vertir la perdida de poblacion activa una de las mayores limitaciones del mercado laboral asturiano 4 mejorar la formacion y la cualificacion tecnica y laboral 5 crear empleo para las mujeres como medida de avance en la igualdad de oportunidades 6 impulsar la creacion de empresas en asturias a para favorecer el empleo "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561074,"ion de primera de vivienda por jovenes o personas con discapacidad pagina 38 de 125 adquisicion de vivienda por parte de mujeres victimas de violencia de genero adquisicion de viviendas en nucleos rurales adquisicion de vivienda por familias numerosas con ampliacion de superficie habitable 2 establecer un tipo general "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561075,"a los trabajadores desempleados 5 de igual modo reforzaremos las funciones de orientacion desempenadas por asociaciones y entidades sin animo de lucro que veran ampliadas sus competencias y asignaciones presupuestarias impulsaremos tambien el papel de las medidas de acompanamiento al empleo de esta forma se completara "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561076,"o boton sos etc 11 reforzaremos las plantillas de acuerdo a la normativa vigente sobre contratacion para garantizar la cobertura asistencial adecuada en cada nivel con el objetivo de no sobrecargar a los trabajadores 12 impulsaremos la implantacion definitiva de las diferentes especialidades de enfermeria geriatria sal"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561077,"or anadido del producto y la localizacion de las empresas en el territorio del principado de asturias 3 incentivar la innovacion tecnologica en las fases de transformacion y comercializacion de los productos pesqueros 4 facilitar el acercamiento de las empresas de transformacion y comercializacion de los productos pesq"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561078,"stas zonas tambien deben estar dotadas de redes de servicios adecuadas y a precios competitivos todos estos factores son decisivos para la localizacion de nuevas iniciativas empresariales capaces de atraer inversiones 4 promoveremos un nuevo marco regulatorio energetico que sea estable a precios competitivos y duradero"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561079,"icas que llegue a todos los lugares sin ella solo habra desertizacion empresarial fuera de los grandes nucleos implicar y formar a los empleados publicos un activo fundamental sin los cuales no se podra llevara a cabo 6 impulsaremos una administracion menos burocratizada con una ambiciosa reforma que garantice la simpl"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561080,"asi como el desarrollo de la geotermia a partir de los pagina 24 de 125 millones de m3 de aguas subterraneas embalsadas en el fondo de pozos mineros abandonados proximos a posibles puntos de consumo de calor acciones a impulsar y o potenciar en las areas de transporte y distribucion 1 resolver las notables deficiencias"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561081,"a base de los siguientes principios un servicio publico de calidad al servicio de los administrados una justicia profesional y altamente cualificada y una justicia tecnologicamente avanzada para ello desde foro asturias proponemos 1 elevar justicia al rango de consejeria para poner de relieve la asuncion de las compete"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561083,"istracion publica 5 suprimira aquellos organismos entidades y empresas publicas que no descansen en la racionalidad economica o administrativa o que supongan una disminucion de la transparencia sin que ello perjudique la prestacion de los servicios publicos 14 rtpa foro asturias velara por la calidad y mejorara la efic"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561084,"turismo que antes se indico 2 dirigiremos un programa de capacitacion integral al personal idiomas tics venta trato con el cliente etc mediante acciones de formacion y reciclaje profesional mejorando el servicio en este campo las asociaciones y colectivos profesionales deberian jugar un papel fundamental canalizador bi"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561085,"vertir la perdida de poblacion activa una de las mayores limitaciones del mercado laboral asturiano 4 mejorar la formacion y la cualificacion tecnica y laboral 5 crear empleo para las mujeres como medida de avance en la igualdad de oportunidades 6 impulsar la creacion de empresas en asturias a para favorecer el empleo "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561215,"tico vinculado al mar incluyendo tanto los recursos propios como las infraestructuras maritimas existentes lonjas centros de investigacion astilleros museos acuarios etc fomentar la implantacion de nuevos servicios como alquiler de embarcaciones visitas guiadas a las lonjas fabricas de transformacion programas gastrono"
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561216,"a los trabajadores desempleados 5 de igual modo reforzaremos las funciones de orientacion desempenadas por asociaciones y entidades sin animo de lucro que veran ampliadas sus competencias y asignaciones presupuestarias impulsaremos tambien el papel de las medidas de acompanamiento al empleo de esta forma se completara "
"FORO Asturias",https://foroasturias.es/wp-content/uploads/2023/05/Programa-electoral-FORO-Asturias-20232027.pdf,1561217,"o boton sos etc 11 reforzaremos las plantillas de acuerdo a la normativa vigente sobre contratacion para garantizar la cobertura asistencial adecuada en cada nivel con el objetivo de no sobrecargar a los trabajadores 12 impulsaremos la implantacion definitiva de las diferentes especialidades de enfermeria geriatria sal"
